broad_cell_types,feature&function,marker,species,tissue_class,tissue_type,cancer_type,cell_type,cell_name
Cancer cell,,PDGFRA,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,PTPRZ1,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,MARCKSL1,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,GPM6A,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,TUBA1A,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,C1orf61,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,TUBB2B,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,BCAN,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,PTN,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,TIMP1,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,MIR9-1HG,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer cell
Cancer cell,,PMEL,Human,Brain,Brain,Melanoma,Cancer cell,Cancer cell
Stem cell,Cancer,SOX2,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,FUT4,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,PROM1,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,CD44,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,POU3F2,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,OLIG2,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Stem cell,Cancer,NES,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer stem cell
Fibroblast,Cancer-associated,ACTA2,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer-associated fibroblast
Fibroblast,,PDGFRB,Human,Brain,Brain,Glioblastoma,Cancer cell,Cancer-associated fibroblast
Caudal forebrain cell,,OTX2,Human,Brain,Caudal forebrain,Normal,Normal cell,Caudal forebrain cell
Caudal ganglionic eminence cell,,NR2F2,Human,Brain,Caudal ganglionic eminence,Normal,Normal cell,Caudal ganglionic eminence cell
Caudal ganglionic eminence cell,,NR2F1,Human,Brain,Caudal ganglionic eminence,Normal,Normal cell,Caudal ganglionic eminence cell
monocyte,CD14+,CD14,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,CD14+ monocyte
monocyte,,FCGR3A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,CD14+ monocyte
T cell,CD4+,TCR Vβ,Human,Brain,Brain,Brain Cancer,Cancer cell,CD4+ T cell
T cell,CD4+,CDR3,Human,Brain,Brain,Brain Cancer,Cancer cell,CD4+ T cell
T cell,CD4+,CD4,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,CD4+,CD3D,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,CD4+,CD3G,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,CD4+,CD3E,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,CD4+,HAVCR1,Human,Brain,Brain,Normal,Normal cell,CD4+ T cell
T cell,CD8+,CD8A,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,CD8+,CD8B,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CCL5,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,MYC-1,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CD3D,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CD3E,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
T cell,,CD3G,Human,Brain,Brain,Normal,Normal cell,CD8+ T cell
Interneuron,Axon guidance,UNC5B,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Chandelier cell
Interneuron,Neural development,NOG,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Chandelier cell
Interneuron,,COL15A1,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Chandelier cell
Neuron,Cholinergic,SLC18A3,Human,Brain,Brain,Normal,Normal cell,Cholinergic neuron
Choroid plexus cell,,TTR,Human,Brain,Cortex,Normal,Normal cell,Choroid plexus cell
T cell,CD4+,CD4,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional CD4+ T cell
T cell,,CD3,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional CD4+ T cell
T cell,CD8+,CD8,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional CD8+ T cell
T cell,CD8+,CD8A,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional CD8+ T cell
dendritic cell,2a,CCR6,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,2a,SUSD3,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,2a,CD59,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,2a,SMAGP,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,TNNI2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CDH17,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,NDRG2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CLEC11A,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CEACAM3,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CD1E,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CD207,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,AREG,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,GNGT2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CD1A,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,PARM1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,FCER1A,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,IL22RA2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
dendritic cell,,CST7,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2a(cDC2a)
Dendritic cell,Conventional,CD300E,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,Conventional,FCER1G,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,Conventional,TSPO,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,2b,CD14,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,2b,CD163,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,2b,SERPINA1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,FCN1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,IL1B,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,F13A1,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,ZEB2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,S100A9,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,VCAN,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,ANXA2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,LGALS3,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,LYZ,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Dendritic cell,,CCR2,Human,Brain,Brain,Glioblastoma,Cancer cell,Conventional dendritic cell 2b(cDC2b)
Cortical cell,,TBR1,Human,Brain,Cortex,Normal,Normal cell,Cortical cell
Cortical cell,,BCL11B,Human,Brain,Cortex,Normal,Normal cell,Cortical cell
Corticotroph cell,,TBX19,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Corticotroph cell
T cell,CD8,CD8A,Human,Brain,Brain,Normal,Normal cell,Cytotoxic CD8 T cell
T cell,Cytotoxic,CCL5,Human,Brain,Brain,Normal,Normal cell,Cytotoxic CD8 T cell
T cell,Cytotoxic,GZMH,Human,Brain,Brain,Normal,Normal cell,Cytotoxic T cell
T cell,Cytotoxic,GZMB,Human,Brain,Brain,Normal,Normal cell,Cytotoxic T cell
T cell,Cytotoxic,NKG7,Human,Brain,Brain,Normal,Normal cell,Cytotoxic T cell
T cell,Cytotoxic,PRF1,Human,Brain,Brain,Normal,Normal cell,Cytotoxic T cell
T cell,Cytotoxic,GNLY,Human,Brain,Brain,Normal,Normal cell,Cytotoxic T cell
T cell,Cytotoxic,GZMA,Human,Brain,Brain,Normal,Normal cell,Cytotoxic T cell
Neuron,Deep layer,TBR1,Human,Brain,Prefrontal cortex,Normal,Normal cell,Deep layer cell
Neuron,Deep layer,CTIP2,Human,Brain,Prefrontal cortex,Normal,Normal cell,Deep layer cell
Neuron,Deep layer,BCLL11B,Human,Brain,Prefrontal cortex,Normal,Normal cell,Deep layer cell
Deep layer excitatory neuron,,BCL11B,Human,Brain,Neocortex,Normal,Normal cell,Deep layer excitatory neuron
Neuron,Deep layer,SOX5,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,Deep layer,BCL11B,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,Deep layer,FEZF2,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,,CRYM,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,,TBR1,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,,CTIP2,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Neuron,,FOXP2,Human,Brain,Cortex,Normal,Normal cell,Deep layer neuron
Dendritic cell,,MHCII,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,,CD11c,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,,CD45,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,,PTPRC,Human,Brain,Brain,Glioblastoma,Cancer cell,Dendritic cell
Dendritic cell,Antigen presentation,MHC-II,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,CD1c+,CD1C,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,Cross-presentation,BATF3,Human,Brain,Brain,Glioma,Cancer cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Brain,Brain,Normal,Normal cell,Dendritic cell
Dendritic cell,,CD1C,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Dendritic cell
Dendritic cell,,CLEC10A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Dendritic cell
Dendritic cell,,FCER1A,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Dendritic cell
Corpus callosum cell,Developing,NRP1,Human,Brain,Corpus callosum,Normal,Normal cell,Developing corpus callosum cell
Microglial cell,Disease-associated,CD9,Human,Brain,Brain,Normal,Normal cell,Disease-associated microglial cell
Dividing cell,Dividing,MKI67,Human,Brain,Neocortex,Normal,Normal cell,Dividing cell
Dopaminergic neuron,,KCNJ6,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Dopaminergic neuron,,TH,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Dopaminergic neuron,,NR4A2,Human,Brain,Brain,Normal,Normal cell,Dopaminergic neuron
Precursor cell,medial,ZFHX3,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
Precursor cell,ganglionic eminence,MSEIS2,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
Precursor cell,dorsal,NR2F1,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
Precursor cell,,ZNF503,Human,Brain,Medial ganglionic eminence,Normal,Normal cell,Dorsal medial ganglionic eminence precursor cell
neuron,Early-born,Tbr1,Human,Brain,Brain,Normal,Normal cell,Early-born neuron
neuron,,Ctip2,Human,Brain,Brain,Normal,Normal cell,Early-born neuron
T cell,CD4+,TSPAN14,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,Effector,SPATA7,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,memory,SATB1,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,Effector,SKAP2,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,CD4+,TEF,Human,Brain,Brain,Normal,Normal cell,Effector memory CD4+ T cell
T cell,Memory,TCF7,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Memory,SELL,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Memory,IL7R,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Effector,KLRG1,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
T cell,Memory,CCR7,Human,Brain,Brain,Glioblastoma,Cancer cell,Effector memory T cell
Embryonic stem cell,,Sox2,Human,Brain,Brain,Medulloblastoma,Cancer cell,Embryonic stem cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,CD34,Human,Brain,Brain,Glioblastoma,Cancer cell,Endothelial cell
Endothelial cell,,ITM2A,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,ESM1,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,VWF,Human,Brain,Brain,Glioma,Cancer cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Melanoma,Cancer cell,Endothelial cell
Endothelial cell,,TM4SF1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,CAV1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,IFITM1,Human,Brain,Brain,Pediatric ependymoma,Cancer cell,Endothelial cell
Endothelial cell,,CDH5,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Endothelial cell
Endothelial cell,,Cldn5,Human,Brain,Auditory cortex,Normal,Normal cell,Endothelial cell
Endothelial cell,,ITM2A,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ADGRL4,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,FLT1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,VTN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,PECAM1,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CDH5,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CD34,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,ERG,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,DCN,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,GFRB,Human,Brain,Brain,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Entorhinal cortex,Normal,Normal cell,Endothelial cell
Endothelial cell,,SPARC,Human,Brain,Hippocampus,Normal,Normal cell,Endothelial cell
Endothelial cell,,EBF1,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,EMCN,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,ITIH5,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,NOSTRIN,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,Superior frontal gyrus,Normal,Normal cell,Endothelial cell
Endothelial cell,,CLDN5,Human,Brain,White matter,Normal,Normal cell,Endothelial cell
Endothelial cell,,ICAM2,Human,Brain,White matter,Normal,Normal cell,Endothelial cell
Eosinophil,,Siglec8,Human,Brain,Brain,Glioblastoma,Cancer cell,Eosinophil
Eosinophil,,CD68,Human,Brain,Brain,Glioblastoma,Cancer cell,Eosinophil
Ependymal cell,,CFAP299,Human,Brain,Brain,Normal,Normal cell,Ependymal cell
Ependymal cell,,FOXJ1,Human,Brain,Brain,Normal,Normal cell,Ependymal cell
Ependymal cell,,AQP4,Human,Brain,Brain,Normal,Normal cell,Ependymal cell
Ependymal-like cell,,CD36,Human,Brain,Posterior fossa,Pediatric ependymoma,Cancer cell,Ependymal-like cell
Epithelial cell,,HTR2C,Human,Brain,Brain,Normal,Normal cell,Epithelial cell
Excitatory neuron,,Slc17a7,Human,Brain,Auditory cortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NRGN,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,TBR2,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,BCL11B,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,STMN2,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD2,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,RBFOX1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,IGFBPL1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A7,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,CAMK2A,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SYT1,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,EOMES,Human,Brain,Brain,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A7,Human,Brain,Cortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SATB2,Human,Brain,Cortex,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,RORB,Human,Brain,Entorhinal cortex,Normal,Normal cell,Excitatory neuron
Neuron,Excitatory,SLC17A7,Human,Brain,Entorhinal cortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,PROX1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,MEIS2,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD2,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SEMA5A,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,PID1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,MGAT4C,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SULF2,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NEUROD6,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,NRIP3,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,DPF3,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,MPPED1,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SCGN,Human,Brain,Hippocampus,Normal,Normal cell,Excitatory neuron
Excitatory neuron,,SLC17A7,Human,Brain,Middle temporal gyrus,Normal,Normal cell,Excitatory neuron
neuron,Excitatory,BCL11B,Human,Brain,Neocortex,Normal,Normal cell,Excitatory neuron
neuron,Excitatory,SATB2,Human,Brain,Neocortex,Normal,Normal cell,Excitatory neuron
Excitatory neuron,Excitatory,SLC17A7,Human,Brain,Superior frontal gyrus,Normal,Normal cell,Excitatory neuron
Extratelencephalic cell,ET,POU3F1,Human,Brain,Brain,Normal,Normal cell,Extratelencephalic(ET) cell
Extratelencephalic cell,ET,FAM84B,Human,Brain,Brain,Normal,Normal cell,Extratelencephalic(ET) cell
Fibroblast,,STRA6,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,ISLR,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,C7,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,COL1A1,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,LUM,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,TDO2,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,DCN,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,COL3A1,Human,Brain,Brain,Glioblastoma,Cancer cell,Fibroblast
Fibroblast,,COL3A1,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Fibroblast
Fibroblast,,LUM,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Fibroblast
Fibroblast,,BRACHYURY,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,THY1,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,PDGFRA,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,DCN,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A1,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,SNAI1,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,VIM,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,IGFBP5,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,LGALS3,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,KCNT2,Human,Brain,Brain,Normal,Normal cell,Fibroblast
Fibroblast,,MYL9,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A1,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,COL1A2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,TAGLN,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Fibroblast,,ACTA2,Human,Brain,Pluripotent stem cell,Normal,Normal cell,Fibroblast
Neuron,GABAergic,GAD1,Human,Brain,Middle temporal gyrus,Normal,Normal cell,GABAergic neuron
T cell,Gamma delta(γδ),TRDC,Human,Brain,Cerebrospinal fluid,Normal,Normal cell,Gamma delta(γδ) T cell
Glial cell,,GFAP,Human,Brain,Brain,Glioblastoma,Cancer cell,Glial cell
Glial cell,,GFAP,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,VIMENTIN,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,GLAST,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,MOG,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,SLC1A3,Human,Brain,Brain,Normal,Normal cell,Glial cell
Glial cell,,MBP,Human,Brain,Cortex,Normal,Normal cell,Glial cell
Glial cell,,CLDN5,Human,Brain,Cortex,Normal,Normal cell,Glial cell
Glial cell,,SLC1A2,Human,Brain,Cortex,Normal,Normal cell,Glial cell
Glial cell,Neural progenitor,HOPX,Human,Brain,Brain,Glioblastoma,Cancer cell,Glial neural progenitor cell
neuron,Glutamatergic,SATB2,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
neuron,Glutamatergic,SLC17A7,Human,Brain,Brain,Normal,Normal cell,Glutamatergic neuron
Gonadotroph cell,,NR5A1,Human,Brain,Brain,Pituitary neuroendocrine tumor,Cancer cell,Gonadotroph cell
Gonadotroph cell,,SF-1,Human,Brain,Brain,Normal,Normal cell,Gonadotroph cell
Gonadotroph cell,,GATA2,Human,Brain,Brain,Normal,Normal cell,Gonadotroph cell
Gonadotroph cell,,LHB,Human,Brain,Brain,Normal,Normal cell,Gonadotroph cell
Gonadotroph cell,,ESR1,Human,Brain,Brain,Normal,Normal cell,Gonadotroph cell
Gonadotroph cell,,NR5A1,Human,Brain,Brain,Normal,Normal cell,Gonadotroph cell
Granulocyte,,CD15,Human,Brain,Brain,Glioblastoma,Cancer cell,Granulocyte
Granulocyte,,FUT4,Human,Brain,Brain,Glioblastoma,Cancer cell,Granulocyte
Hematopoietic cell,,SPINK2,Human,Brain,Brain,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,GATA2,Human,Brain,Brain,Normal,Normal cell,Hematopoietic cell
Hematopoietic cell,,CD34,Human,Brain,Brain,Normal,Normal cell,Hematopoietic cell
Hematopoietic stem cell,,NCOR2,Human,Brain,Brain,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,HLX,Human,Brain,Brain,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,PRNP,Human,Brain,Brain,Normal,Normal cell,Hematopoietic stem cell
Hematopoietic stem cell,,NKX3-1,Human,Brain,Brain,Normal,Normal cell,Hematopoietic stem cell
Neuron,Immature,CUX2,Human,Brain,Cortex,Normal,Normal cell,Immature neuron
Neuron,,GAD2,Human,Brain,Cortex,Normal,Normal cell,Immature neuron
Immune cell,,CD45 PTPRC,Human,Brain,Brain,Glioblastoma,Cancer cell,Immune cell
Immune cell,,CD45,Human,Brain,Brain,Glioma,Cancer cell,Immune cell
Immune cell,,PTPRC,Human,Brain,Brain,Glioma,Cancer cell,Immune cell
Immune cell,,CD45,Human,Brain,Brain,Normal,Normal cell,Immune cell
Immune cell,,PTPRC,Human,Brain,Brain,Normal,Normal cell,Immune cell
Oligodendroglial cell,Immune,CD74,Human,Brain,White matter,Normal,Normal cell,Immune oligodendroglial cell(imOLG)
Oligodendroglial cell,,APOE,Human,Brain,White matter,Normal,Normal cell,Immune oligodendroglial cell(imOLG)
